,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Bank,Year,Governance,SustainableFinance,ClimateRisk,Disclosure,RegulatoryAlignment,Key Evidence
DBS,2016,3,1,1,2,2,Board oversight disclosed; sustainability reporting present
DBS,2017,3,1,1,2,2,Governance framework strengthened; sustainability disclosures expanded
DBS,2018,4,2,2,3,2,More structured ESG governance and reporting
DBS,2019,4,4,2,3,3,Responsible Financing Framework introduced
DBS,2020,4,4,4,4,4,MAS ERM Guidelines; climate risk and TCFD disclosures
DBS,2021,5,4,4,4,4,Climate governance strengthened; ESG integrated into strategy
DBS,2022,5,5,4,5,4,Sustainable finance expansion and enhanced disclosure
DBS,2023,5,5,5,5,5,Advanced ESG integration and climate reporting
DBS,2024,5,5,5,5,5,SGD 89B sustainable finance commitments; mature ESG framework
Emirates NBD,2015,2,1,1,1,1,Initial sustainability and governance disclosures
Emirates NBD,2016,2,1,1,1,1,Sustainability initiatives discussed
Emirates NBD,2017,2,1,1,2,1,Improved sustainability reporting
Emirates NBD,2018,3,1,1,2,2,Governance structures strengthened
Emirates NBD,2019,3,3,2,2,2,Responsible Finance introduced
Emirates NBD,2020,3,3,2,3,2,Expanded ESG reporting
Emirates NBD,2021,4,4,3,3,3,PRB alignment and ESG governance expansion
Emirates NBD,2022,4,4,3,4,3,Sustainable finance and disclosure improvements
Emirates NBD,2023,4,4,4,4,4,Climate risk and ESG integration strengthened
Emirates NBD,2024,4,4,4,4,4,ESG framework aligned with UAE sustainability agenda
Emirates NBD,2025,5,4,4,4,4,Further ESG maturity and regulatory alignment
